Name,Age,Sex,BirthYear,Achivement
xx,34,Female,1984,Low
xy,20,Male,1998,Low
xz,39,Male,1979,High
xa,20,Female,1998,Low
xb,21,Male,1991,Low
xc,40,Female,1978,Low
xd,,Female,1954,High
xf,34,Female,1984,Low
xg,20,Male,1998,Low
xh,39,Male,1979,High
xi,25,Female,1993,High
xj,18,Male,2000,Low
xk,40,Female,1978,Low
xm,34,Female,1984,Low
xn,20,m,1998,Low
xo,39,Male,1979,High
xp,20,Female,1998,High
xq,21,Male,1997,Low
xr,40,Female,1978,Low
xt,34,F,1984,Low
xu,19,Male,1999,Low
xw,39,Male,1979,High
xy,20,Female,1998,High
xb,21,Male,1997,Low
xc,40,Female,1978,High
xx,34,Female,1984,Low
xy,20,Male,1998,Low
xz,39,Male,1979,High
xaa,20,Female,1998,High
xbb,21,Male,1997,Low
xcc,40,Female,1978,Low
xdd,0,Female,2018,High
xxa,34,Female,1984,Low
xyb,20,Male,1998,Low
xzc,39,Male,1979,High
xab,20,Female,1998,High
xbc,21,Male,1997,Low
xcz,40,Female,1978,Low
xxo,34,Female,1984,Low
xy1,20,Male,1998,Low
xz2,39,Male,1979,High
xa3,20,Female,1998,High
xb4,21,Male,1997,Low
xc5,40,Female,1978,High
xd6,,Female,,High
xx7,34,Female,1984,Low
xy8,20,Male,1998,Low
xz9,39,Male,1979,High
xa10,20,Female,1998,High
xb11,21,Male,1997,Low
xc12,40,Female,1978,Low
xd13,0,Female,2018,High
xx14,34,Female,1984,Low
xy15,20,Male,1998,Low
xz16,39,Male,1979,High
xa17,20,Female,1998,High
xb18,21,Male,1997,High
xc19,40,Female,1978,Low
xx21,34,Female,1984,Low
xy22,20,Male,1998,Low
xz23,39,Male,1979,High
xa24,20,Female,1998,High
xb25,21,Male,1997,Low
xc26,40,Female,1978,Low
xx28,34,Female,1984,Low
xy29,20,Male,1998,Low
xz30,39,Male,1979,High
xa31,20,Female,1998,High
xb32,21,Male,1997,Low
xc33,40,Female,1978,Low
xx35,34,Female,1984,Low
xy36,20,Male,1998,Low
xz37,39,Male,1979,High
xa38,20,Female,1998,High
xb39,21,Male,1997,Low
xc40,40,Female,1978,Low
xx42,34,Female,1984,Low
xy43,20,Male,1998,Low
xz44,39,Male,1979,High
xa45,20,Female,1998,High
xb46,21,Male,1997,Low
xc47,40,Female,1978,Low
xx49,34,Female,1984,Low
xy50,20,Male,1998,Low
xz51,39,Male,1979,High
xa52,20,Female,1998,High
xb53,21,Male,1997,Low
xc54,40,Female,1978,Low
xx56,34,Female,1984,Low
xy57,20,Male,1998,Low
xz58,39,Male,1979,High
xa59,20,Female,1998,High
xb60,21,Male,1997,Low
xc61,40,Female,1978,Low
xx63,34,Female,1984,Low
xy64,20,Male,1998,Low
xz65,39,Male,1979,High
xa66,20,Female,1998,High
xb67,21,Male,1997,Low
xc68,40,Female,1978,Low
xd69,23,Female,1995,High
xx70,34,Female,1984,Low
xy71,20,Male,1998,Low
xz72,39,Male,1979,High
xa73,20,Female,1998,High
xb74,21,Male,1997,Low
xc75,40,Female,1978,Low
xd76,12,Female,2006,High
xx77,34,Female,1984,Low
xy78,20,Male,1998,Low
xz79,39,Male,1979,High
xa80,20,Female,1998,High
xb81,21,Male,1997,Low
xc82,40,Female,1978,Low
xd83,40,Female,1978,High
xx84,34,Female,1984,Low
xy85,20,Male,1998,Low
xz86,39,Male,1979,High
xa87,20,Female,1998,High
xb88,21,Male,1997,Low
xc89,40,Female,1978,Low
xd90,35,Female,1983,High
xx91,34,Female,1984,Low
xy92,20,Male,1998,Low
xz93,39,Male,1979,High
xa94,20,Female,1998,High
xb95,21,Male,1997,Low
xc96,40,Female,1978,Low
xd97,50,Female,1968,High
xx98,34,Female,1984,Low
xy99,20,Male,1998,Low
xz1,39,Male,1979,High
xa3,20,Female,1998,High
xb4,21,Male,1997,Low
xc5,40,Female,1978,Low
xd7,19,Female,1999,High
xx8,34,Female,1984,Low
xy9,20,Male,1998,Low
xz20,39,Male,1979,High
xa21,20,Female,1998,High
xb22,21,Male,1997,Low
xc23,40,Female,1978,Low
xd24,27,Female,1991,High
xx25,34,Female,1984,Low
xy26,20,Male,1998,Low
xz27,39,Male,1979,High
xa28,20,Female,1998,High
xb,21,Male,1997,Low
xc,40,Female,1978,Low
xd,51,Female,1967,High
xx,34,Female,1984,High
xy,20,Male,1998,Low
xz,39,Male,1979,High
xa,20,Female,1998,High
xb,21,Male,1997,Low
xc,40,Female,1978,Low
xd,13,Female,2005,High
